price,area,bedrooms,bathrooms,washingmachine,dtcenter,dtrec,dthospital,hotwater,ac,furnish,parking,security
1805263,39,1,1,1,4.649406496,0.999380122,2.095471949,1,1,0,1,1
1805263,40,1,1,1,4.878612569,0.556776588,2.327289347,1,1,0,0,1
1801579,40,1,1,0,4.597234981,0.581081684,1.065118321,1,1,0,1,0
3573684,121,2,0,1,2.202886352,0.257993398,0.393368597,0,0,2,2,0
1786842,35,1,1,0,4.642137661,0.602964943,1.165405293,1,1,0,0,1
1786842,36,1,1,1,4.252043281,1.012017971,1.773239269,1,1,2,0,1
1786842,48,1,1,1,4.16508755,0.719617776,1.519626816,1,1,2,0,0
3555263,60,2,1,1,2.306935136,0.483343608,0.580452764,1,1,0,2,2
1768421,31,1,1,1,4.051988022,0.68286056,2.222844072,1,1,1,1,1
1768421,32,1,1,0,4.60228711,1.115451325,2.0857424,1,1,2,0,2
1768421,37,1,1,1,4.46721624,1.090808554,1.255477379,1,1,0,1,1
1768421,38,1,1,0,4.391349075,0.407541162,1.666868126,1,1,0,0,1
1768421,41,1,1,1,4.158268102,1.042450966,2.687469754,1,1,0,1,0
1768421,48,1,1,1,4.760669732,1.07106918,1.05062105,1,0,0,1,1
1764737,27,1,2,1,4.916643167,0.400522577,0.933016577,1,1,2,1,2
1753684,21,1,1,0,4.93590095,0.838866736,2.647985876,1,1,2,1,2
3500000,43,2,2,1,1.791928496,0.463924798,0.976365298,1,1,1,2,1
1750000,40,1,1,0,4.170706359,0.287031881,1.953153725,1,1,0,1,1
1731579,21,1,2,1,4.73660811,0.252908163,1.907680363,1,1,2,0,2
1731579,25,1,1,1,4.555291904,0.989641323,1.313865148,1,1,0,1,1
1731579,40,1,1,0,4.806101401,0.746315718,2.631380681,1,1,0,0,0
1731579,59,1,1,0,4.520171137,1.214921706,2.286680286,0,0,0,1,0
1731579,61,1,1,0,4.480070033,1.228844119,1.286775665,0,1,2,0,0
1713158,39,1,1,1,4.536119852,0.688146792,2.059143218,1,1,0,0,1
1713158,45,1,1,0,4.842348944,1.046350686,1.824898508,1,1,1,0,0
3389474,86,2,1,1,1.410601567,0.13375523,0.903457357,1,0,2,2,1
1694737,27,1,1,0,4.323800924,0.609301741,2.204102686,1,1,0,0,2
1694737,31,1,1,0,4.711104186,1.199849722,2.597119052,1,1,2,0,2
1694737,43,1,1,0,4.109064689,0.547930991,1.196804881,1,1,0,0,1
1694737,44,1,1,1,4.901346552,1.216385277,1.594142164,1,1,0,1,1
1657895,17,1,1,1,4.084609272,0.985568539,2.060793536,1,1,0,1,2
1657895,31,1,1,1,4.352122173,1.006247005,1.425365783,1,1,0,1,1
1657895,35,1,1,0,4.146650704,0.812858454,1.734109697,1,1,2,1,2
1657895,35,1,1,1,4.107076904,1.111249798,0.975722756,1,1,1,1,1
1657895,35,1,1,1,4.019458852,0.98371263,1.207249681,1,1,1,0,2
1657895,40,1,1,1,4.728137051,0.276435456,2.422451752,1,1,0,1,0
1657895,41,1,1,1,4.725288195,0.668982038,2.597642653,1,1,1,1,0
1657895,68,1,1,0,4.544700889,0.423889771,1.832273454,1,1,1,1,1
1657895,90,1,0,0,4.071268319,0.53905436,2.282187486,1,1,1,0,1
3315789,60,2,1,1,2.118176715,0.230405015,0.708882506,1,1,1,2,2
1654211,45,1,1,1,4.44641334,0.535154276,2.518907449,1,0,0,1,0
3297368,60,2,1,1,2.42625056,0.271552855,0.845919184,1,1,0,2,1
1646842,55,1,1,1,4.395815471,0.365415981,1.860006039,1,1,0,0,1
1641500,24,1,1,1,4.097657624,0.286828353,1.103196711,1,1,1,1,1
1639474,30,1,1,0,4.704750417,0.883559591,2.501251273,1,1,0,1,1
1639474,35,1,1,0,4.097789868,1.096117942,1.091391464,1,1,0,1,1
1639474,39,1,1,1,4.532765734,0.254566545,2.135525386,1,1,0,1,1
1624737,81,1,1,1,4.123755285,0.924266025,2.417636562,0,0,0,0,1
1621053,22,1,1,0,4.379370779,0.500021945,2.339594399,1,1,1,1,1
1621053,31,1,1,0,4.179741578,0.808984283,1.509361779,1,1,0,1,2
1621053,45,1,1,1,4.242243726,0.859326806,1.969188265,1,0,1,1,0
1621053,50,1,0,0,4.813674794,0.246725456,1.830354344,0,0,0,0,0
3242105,55,2,1,1,1.808299343,0.163289835,0.391972751,1,1,1,2,1
3214474,32,2,1,1,1.010504036,0.302408814,0.482213862,1,1,1,2,1
1602632,38,1,1,1,4.129257065,0.319157783,2.417276613,1,1,0,1,0
3205263,66,2,1,1,1.719915447,0.347590018,0.838997762,1,1,1,2,1
1584211,28,1,1,0,4.675864874,1.171631002,0.962655263,1,1,1,0,2
1584211,31,1,1,1,4.87310304,0.66651191,2.696291908,1,1,1,1,2
1584211,32,1,1,1,6.34904972,1.212926273,1.376558158,1,1,1,0,1
1584211,38,1,1,0,6.984293676,0.772494786,2.70662521,1,1,0,0,1
1584211,46,1,1,0,6.2572431,0.435831215,1.221477754,0,1,2,0,0
1584211,51,1,1,0,6.198293483,0.29522384,2.100785674,1,1,0,1,0
1580526,81,1,1,0,6.210841624,1.128829379,1.642344923,0,1,0,0,1
3131579,37,2,2,0,1.184081063,0.260227931,1.211545786,1,1,2,2,1
3131579,63,2,1,0,2.239381632,0.48282053,1.388589641,1,1,1,2,1
3131579,73,2,1,1,2.05766321,0.285120161,0.59042774,1,1,2,2,0
1558421,30,1,1,1,6.765831164,0.366088684,2.454877606,1,1,1,0,1
1547368,27,1,1,0,6.153250306,0.745333029,1.055992059,1,1,2,1,2
1547368,32,1,1,1,6.590908713,0.763465478,2.663122969,1,1,0,1,1
1547368,35,1,1,1,6.946266209,1.047646611,2.786243458,1,1,1,1,1
1547368,36,1,1,0,6.471018355,0.293161408,1.057161131,1,1,0,1,1
1547368,50,1,1,0,6.81776194,0.395594188,1.68158963,1,0,0,0,0
1547368,59,1,1,0,6.462946821,0.957346859,2.138660117,0,1,0,1,0
1547368,66,1,1,0,6.285192568,0.342776227,1.957593439,0,0,1,0,1
3057895,58,2,1,0,1.795016012,0.666274938,0.496463989,1,1,1,2,1
3021053,46,2,1,0,1.672719026,0.24343032,0.711381734,1,1,1,2,2
3021053,54,2,1,0,1.602936189,0.704394612,1.17568098,1,1,0,2,2
1510526,30,1,1,0,6.077237215,0.401360204,2.163754168,1,1,0,0,1
1510526,36,1,1,0,6.944473098,0.984623929,2.779803615,1,1,0,0,0
1510526,60,1,0,1,6.673044531,0.272755967,1.363482934,1,1,1,1,0
1492105,26,1,1,1,6.984871097,0.492262021,1.99790521,1,1,2,1,2
1492105,33,1,1,0,6.476654994,1.222381542,2.767195791,1,1,1,0,0
1492105,44,1,1,1,6.691667745,0.507463204,2.751757142,0,0,0,0,1
2975000,67,2,1,1,3.257242952,0.572705521,0.702102646,1,1,1,2,1
2947368,47,2,1,1,2.798385491,0.607189719,1.129227139,1,1,2,1,2
2947368,48,2,1,1,2.667130195,0.253053825,0.674600226,1,1,0,1,1
2947368,66,2,1,1,3.058158155,0.563317397,0.461578558,1,1,1,1,1
2947368,105,2,0,1,3.387417906,0.537740241,0.916690437,1,0,1,1,0
1473684,27,1,1,1,6.112813312,1.023167319,1.717388912,1,1,0,1,2
1473684,40,1,1,1,6.435972589,1.049492758,1.980918958,1,0,2,0,0
2928947,44,2,1,1,2.989435266,0.614856169,1.057594789,1,1,1,1,1
2928947,54,2,1,0,2.629846663,0.609717388,1.748766431,1,1,2,1,2
2892105,28,2,2,0,2.535894455,0.695402292,0.98757911,1,1,2,1,1
2873684,62,2,1,0,2.56757147,0.849372432,0.478555084,1,1,2,1,0
2873684,66,2,1,1,2.592366005,0.186156247,0.773176225,1,1,1,1,0
1436842,40,1,1,1,6.954494171,0.628702649,1.556441212,1,0,0,0,0
1436842,68,1,0,1,6.265122881,0.853037532,1.825090859,1,0,0,1,0
1418421,40,1,1,1,6.238681665,0.54474878,2.545329569,1,0,0,1,1
1400000,20,1,2,0,6.547538172,1.048069535,2.297176046,1,1,1,0,2
1400000,24,1,1,1,6.920137224,0.977786308,2.953199907,1,1,0,1,1
1400000,28,1,1,0,6.131347558,0.434295074,2.524531216,1,1,0,1,2
1400000,35,1,1,0,6.943425232,1.089724478,2.613714786,1,1,1,1,0
1400000,36,1,1,1,6.883841866,1.188390012,3.181139891,1,0,0,0,0
1400000,39,1,1,0,6.302391229,0.48303699,3.245057291,1,0,0,1,1
1400000,40,1,1,1,6.890580293,1.342835521,2.592079515,1,1,1,0,1
1396316,32,1,1,0,6.136514981,1.476897736,2.539752046,1,1,0,1,0
1396316,40,1,1,0,6.276615945,1.87472504,3.698727585,0,1,0,0,1
2763158,43,2,2,0,2.52994146,0.710636023,1.051232419,1,1,2,1,2
2763158,53,2,1,1,3.121143835,0.223290021,0.51019364,1,1,0,1,1
2763158,65,2,1,1,3.026743662,0.865244966,1.178152998,1,1,1,1,1
2763158,98,2,0,1,2.860393916,0.578853405,1.074843957,0,1,1,1,1
2744737,45,2,1,1,2.552169144,0.276906643,1.776595608,1,1,1,1,2
1370526,29,1,1,0,6.295916823,1.283900428,3.558069992,1,1,0,1,2
1363158,36,1,1,0,6.836153768,0.947058151,2.900579979,1,0,0,0,0
1363158,36,1,1,0,6.769323112,0.841344858,3.378358178,1,0,2,0,0
1363158,44,1,1,0,6.96041579,1.121009171,2.806860868,1,0,0,1,0
2652632,76,2,1,0,3.231329237,0.471752008,1.612470075,0,1,2,1,0
1326316,29,1,1,0,6.748144177,0.436799108,2.619049622,1,1,0,1,0
1326316,30,1,1,0,6.330254773,1.236515965,2.874705769,1,1,2,0,0
1326316,32,1,1,0,6.382667444,0.573414147,3.678342884,1,1,0,1,1
1307895,30,1,1,0,6.313519379,0.758208706,3.726310388,1,1,1,1,1
1307895,44,1,0,0,6.021461685,0.95458525,3.230869539,1,1,0,0,0
2615789,44,2,1,0,2.692818349,0.881548604,0.416977803,1,1,1,1,2
1289474,30,1,1,0,6.068085874,1.298539879,2.021900075,1,1,0,0,0
1289474,32,1,1,0,6.979763551,2.052589,2.427561335,1,1,0,0,1
1289474,32,1,1,0,6.146679934,0.675986583,3.361483641,1,1,0,0,0
1289474,35,1,1,0,6.169213059,1.305585571,2.261123753,1,1,0,1,1
1289474,48,1,0,0,6.532577567,1.839896065,2.880133047,0,1,0,1,0
1289474,77,1,1,0,6.740072349,0.607192312,2.658169935,1,0,0,1,0
2578947,54,2,1,1,2.70015363,0.60564551,0.639949876,1,1,1,1,1
2575263,34,2,1,1,2.625992273,0.781812325,1.738195164,1,1,1,1,1
2575263,50,2,1,1,3.229796181,0.692756082,1.492786563,1,1,1,1,1
1267368,36,1,1,0,6.635107158,1.344684067,3.398197543,1,0,0,0,0
2523684,81,2,0,0,2.829868666,0.47046195,0.587090219,1,0,1,1,0
2508947,34,2,2,1,3.454642194,0.402009974,1.294099199,1,1,1,1,1
1252632,25,1,1,0,6.642372928,1.391976992,3.609627214,1,1,2,0,2
1252632,33,1,1,0,6.270731215,1.411464626,3.056728849,1,0,0,1,0
1234211,36,1,0,0,6.098215695,0.69614512,2.4021605,0,1,0,1,1
2468421,97,2,0,1,3.313961535,0.448925975,0.699926531,1,0,1,1,1
1215789,32,1,1,0,6.884510717,0.756413498,3.449762807,1,0,0,1,1
2427895,45,2,1,0,2.960090069,0.664549925,1.217195877,1,1,1,1,2
2394737,84,2,0,1,2.78070261,0.728674309,1.699226998,1,1,0,1,1
1197368,18,1,1,0,6.847622445,1.604717701,3.560924189,0,0,1,1,2
1197368,40,1,1,0,6.640631234,1.12436964,3.494481652,0,1,0,0,0
1197368,40,1,1,0,6.903406329,1.460088109,2.668354286,1,0,0,0,1
2391053,50,2,1,1,2.904551552,0.334588377,1.709784169,1,1,2,1,1
2357895,45,2,1,1,3.195818983,0.482866401,1.01492825,1,1,1,1,1
1178947,20,1,1,0,6.472053257,1.574318547,2.147031778,1,0,0,1,1
1175263,53,1,1,0,6.641495421,1.379610859,3.188813444,1,0,0,0,0
2306316,50,2,1,1,3.113177632,0.360031917,2.073793007,1,1,1,1,0
2284211,19,2,2,1,3.06824612,0.184882029,0.864319105,1,1,1,1,2
2284211,35,2,2,1,3.481628363,0.419689083,0.918488786,1,1,2,1,2
2284211,65,2,1,1,2.92096462,0.312672191,2.180060231,0,0,1,1,1
2247368,44,2,1,1,3.017902801,0.487035594,1.615863997,1,1,2,1,2
1123684,30,1,1,0,6.302942396,0.733114756,3.314146247,0,1,0,1,1
2210526,26,2,2,0,2.773108865,0.870975815,0.939394877,1,1,1,1,2
2210526,27,2,2,0,3.169546995,0.335399402,2.192917803,1,1,1,1,1
2210526,40,2,1,1,2.561182373,0.283709407,1.627897162,1,1,1,1,2
1105263,24,1,1,0,6.912563296,1.720457672,3.485911971,0,0,0,1,0
1105263,34,1,1,0,6.561762446,1.041983163,2.18328867,0,1,0,0,1
2173684,46,2,1,1,4.116012096,0.851626587,1.131199879,1,1,1,1,2
2136842,30,2,2,0,4.360130786,0.304998295,1.530020807,1,1,1,1,1
2136842,59,2,1,0,4.524713564,0.817421349,1.311061381,1,0,0,1,1
3201579,43,3,2,1,1.183713008,0.128072705,0.470177024,1,1,2,1,2
2109211,35,2,1,0,4.144498556,0.514305407,1.479410722,1,1,1,1,2
2100000,41,2,1,0,4.073987054,0.682990419,1.541567128,1,1,0,1,1
2063158,21,2,1,1,4.135864798,0.746321411,0.87514856,1,1,0,1,1
2063158,55,2,1,1,4.77549733,0.643648562,1.800484916,1,0,1,1,0
2044737,32,2,2,1,4.926682356,0.362492845,2.171788593,1,1,2,1,2
2026316,53,2,1,1,4.692999159,0.731531825,2.181970773,1,1,1,1,1
994737,17,1,1,0,6.908829912,0.796433274,2.775275538,0,0,0,1,2
994737,36,1,1,0,6.926361167,1.048999231,2.991283478,1,0,0,1,1
1985789,25,2,1,1,4.708154828,0.713873459,1.832698103,1,1,2,1,1
1985789,69,2,1,1,4.689062774,0.472716122,2.401040142,0,1,2,1,0
976316,30,1,0,0,6.556523393,0.433146979,3.015536195,0,1,0,1,0
957895,30,1,1,0,6.463808036,1.844575322,2.353751127,0,1,0,0,0
1878947,45,2,1,0,4.981211003,0.332945557,2.273480556,1,1,2,1,0
930079,24,1,1,0,6.385797968,0.439484002,2.90156231,0,1,1,1,0
921053,29,1,1,0,6.929830343,1.368328281,1.978734809,0,0,2,1,1
921053,36,1,1,0,6.628586085,1.486662543,3.008985071,0,0,0,0,1
921053,39,1,0,0,6.295801499,1.885713656,2.37951161,1,0,0,0,1
1842105,46,2,1,1,4.548011873,0.854428085,2.724617673,1,1,1,1,1
1768421,35,2,1,1,4.437565756,0.72552045,1.207890875,1,1,0,0,2
1768421,50,2,1,0,4.295596213,0.52562686,1.973713265,1,0,1,0,0
1750000,48,2,1,0,4.651979414,1.12909453,1.409099114,1,0,0,1,0
1731579,32,2,1,0,4.975103521,1.12241826,2.695802799,1,1,0,0,1
1731579,35,2,1,0,4.960183581,0.887625237,1.028812781,1,1,1,0,2
1731579,38,2,1,1,4.429804709,1.231832682,1.951283389,1,1,1,0,0
1702105,36,2,1,0,4.720187239,0.38139213,1.248984685,1,1,0,0,1
1584211,36,2,1,0,6.15048324,0.819836531,2.74221751,1,1,1,0,0
1565789,44,2,1,1,6.701053822,0.426801662,1.329368498,1,0,0,1,1
1547368,37,2,1,0,6.276556091,0.719127133,1.488988998,1,1,0,1,1
1510526,54,2,0,0,6.704238675,0.638176014,2.099285439,0,0,0,1,1
1501316,52,2,0,1,6.031062826,1.091708586,2.539899381,1,0,0,1,0
1252632,28,2,1,0,6.601227523,1.301228885,2.121450979,1,1,2,1,0
1842105,36,3,1,1,4.834692941,0.535212951,2.583590747,1,1,0,1,1
1105263,30,2,1,0,6.697584359,2.025626141,2.278223679,0,1,0,1,0
1031579,34,2,0,0,6.574805994,0.705215075,2.50517152,0,1,0,0,1
6783716,104,1,2,1,1.260271692,0.322352141,0.579616537,1,1,1,1,1
6025987,81,1,2,1,1.356204593,0.136730916,0.396432988,1,1,1,1,2
5359764,61,1,2,1,1.148955415,0.388870106,0.844575163,1,1,0,1,2
5254878,146,1,1,1,1.229397918,0.51418019,0.236525166,1,1,2,1,0
5274077,79,1,1,1,0.511618651,0.505581678,1.105726103,1,1,1,1,1
4939843,87,1,1,1,0.959908506,0.176055252,0.701992084,1,1,2,1,1
4899365,49,1,2,1,1.383240601,0.286204926,0.895853825,1,1,2,1,2
4973329,66,1,2,1,0.757210984,0.417655637,0.181990433,1,1,1,1,2
4705601,45,1,2,1,1.386345213,0.224060142,0.969084343,1,1,1,1,2
4990834,79,1,2,1,0.680182726,0.573665524,0.301653094,1,1,0,1,2
4725244,46,1,1,1,1.482951838,0.601413547,1.045904391,1,1,2,1,2
4820474,85,1,1,1,1.619958976,0.410201278,0.322882766,1,1,2,1,1
4680534,93,1,1,1,0.599267461,0.240078223,0.972366443,1,1,2,1,1
4613107,65,1,2,1,0.540750695,0.501862703,0.20819768,1,1,1,1,2
4517903,71,1,1,1,1.585870863,0.127685915,0.464613161,1,1,1,1,2
4431939,77,1,1,1,0.839341219,0.606389631,1.175125182,1,1,0,1,1
4735584,93,1,1,1,0.988696821,0.178780399,0.35658674,1,1,1,1,1
4646130,65,1,2,1,1.334308703,0.134291004,0.686896127,1,1,0,1,1
4431804,75,1,1,1,1.163601913,0.492322519,0.70607067,1,1,2,1,1
4367557,79,1,1,1,1.285719955,0.215104298,0.170134677,1,1,2,1,2
4431735,61,1,2,1,0.945389392,0.642732642,0.392373153,1,1,0,1,2
4306261,73,1,1,1,1.549606279,0.631535693,0.630035713,1,1,2,1,2
4128412,66,1,1,1,0.724106423,0.461720528,0.258307105,1,1,2,1,1
4109897,68,1,1,1,1.979354759,0.36776205,0.464117473,1,1,0,1,2
4247779,64,1,2,1,0.88409183,0.253103911,1.056913753,1,1,1,1,1
4274023,65,1,2,1,1.739689229,0.38970062,0.767666635,1,1,2,1,2
4248981,67,1,1,1,1.873261976,0.588754556,0.284639328,1,1,2,1,2
4063161,45,1,2,1,1.077322043,0.333244858,1.035240804,1,1,0,1,1
4158394,69,1,1,1,1.00199825,0.538390116,0.595530026,1,1,0,1,2
3951158,76,1,1,1,0.639560902,0.268311414,0.934764389,1,1,1,1,2
3964283,77,1,1,1,0.801306272,0.201793479,1.083789028,1,1,0,1,1
3945632,53,1,1,1,0.568349475,0.356062296,0.163149745,1,1,1,1,1
4065257,62,1,1,1,1.015325175,0.168390142,0.693819777,1,1,1,1,2
4249961,62,1,1,1,1.203503042,0.310766792,0.794292961,1,1,0,1,2
3965231,66,1,2,1,0.999376201,0.48113218,1.087056299,1,1,2,1,1
3819988,64,1,1,1,1.96022843,0.5547778,0.356503551,1,1,1,1,1
3823634,94,1,1,1,1.477514428,0.459626881,0.96984444,1,1,1,1,0
4026148,122,1,0,1,1.424969248,0.201020149,1.38001606,0,0,2,1,0
3732240,96,1,1,1,1.570668929,0.36370529,1.437393093,1,1,2,1,1
3828853,138,1,0,1,1.248164203,0.251912695,1.021241641,0,1,2,1,1
3669554,80,1,1,1,1.133456922,0.350611786,0.630007395,1,1,0,1,1
3681879,65,1,1,1,1.227111181,0.539441591,0.627962537,1,1,2,1,1
3603062,44,1,1,1,1.339994797,0.542730206,1.193407094,1,1,1,1,1
3807383,55,1,1,1,1.301094859,0.422524759,1.330573746,1,1,0,1,1
3630512,70,1,1,1,1.275909232,0.44504798,1.367129887,1,1,2,1,2
7335780,80,2,2,1,1.29022219,0.145542283,0.870803505,1,1,2,2,2
3767568,42,1,1,1,1.966224406,0.397807025,1.217653005,1,1,2,1,1
3624459,59,1,1,1,1.919965709,0.199890531,0.923705258,1,1,2,1,1
3864856,63,1,1,1,1.141297512,0.179863545,0.296991344,1,1,2,1,2
3519768,69,1,1,1,1.070029877,0.610838324,0.911428115,1,1,2,1,1
3619195,72,1,1,1,2.571633931,0.547149624,1.383022783,1,1,2,1,1
3753325,66,1,1,1,1.969697032,0.2461288,0.389016269,1,1,1,1,1
3784818,41,1,2,1,1.624873806,0.408444513,0.610348371,1,1,1,1,1
3779451,108,1,1,1,1.192731437,0.268012269,0.782720074,0,1,2,1,1
3696015,61,1,1,1,2.501788681,0.348361028,0.493739517,1,1,1,1,1
3551495,39,1,2,1,2.096152309,0.561788249,0.42677246,1,1,1,1,2
3784693,68,1,1,1,2.124837233,0.57805752,0.864401478,1,1,0,1,2
3589469,83,1,1,1,1.813360827,0.337855569,1.060237149,1,1,2,1,0
3506094,41,1,1,1,1.345777247,0.391310667,0.838586666,1,1,1,1,2
3689936,79,1,1,1,1.8490504,0.289544573,0.646002141,1,1,0,1,1
3615992,55,1,1,1,2.199817561,0.463907806,1.258935573,1,1,1,1,2
3680285,69,1,1,1,1.265891132,0.319414373,0.715811929,1,1,2,1,1
3377030,51,1,1,1,2.182033713,0.254176262,1.117521965,1,1,2,1,2
3506366,41,1,2,1,1.564865825,0.599342111,0.683906406,1,1,1,1,2
3498851,64,1,1,1,2.226707732,0.45845233,0.805572651,1,1,1,1,2
3329862,73,1,1,1,2.32557384,0.132765392,0.807914561,1,1,1,1,1
3456242,91,1,1,1,1.936742926,0.466754699,0.366347037,1,1,2,1,1
3474264,68,1,1,1,2.303997685,0.573270311,0.94763895,1,1,0,1,2
3619651,58,1,1,1,2.213242251,0.505318807,0.363183098,1,1,0,1,1
3547887,70,1,1,1,2.058899834,0.593590345,1.238219797,1,1,0,1,1
3545747,55,1,1,1,1.580907856,0.433162221,1.189976946,1,1,1,1,1
3371170,56,1,1,1,2.468533229,0.245203664,0.619299281,1,1,2,1,1
3468732,65,1,1,1,1.897276663,0.20985321,0.853567924,1,1,2,1,2
3389928,49,1,1,1,1.810925145,0.499000746,1.007630288,1,1,0,1,1
6791811,98,2,2,1,0.868440374,0.543517465,0.519303673,1,1,2,2,2
3255047,65,1,1,1,1.24329836,0.528188609,1.33796525,1,1,0,1,2
6755313,79,2,1,1,0.98379079,0.485785261,0.616546176,1,1,2,2,2
3363447,68,1,1,1,1.352887293,0.325641662,1.135280444,1,1,1,1,1
3355502,86,1,1,1,2.585620078,0.551980573,0.451197459,1,1,0,1,1
3492377,104,1,0,1,1.372729995,0.128074419,0.7765427,1,0,2,1,0
3331472,75,1,1,1,1.463923061,0.268925609,0.657794047,1,1,2,1,0
3359481,71,1,1,0,1.80258774,0.600289715,0.79736994,1,1,0,1,1
3481738,87,1,1,0,2.215189571,0.602956312,1.248952284,1,0,1,1,0
3149103,66,1,1,0,1.70960289,0.433823996,0.389669502,1,1,2,1,1
3199372,70,1,1,1,2.139348371,0.423965441,0.708455153,1,1,2,1,2
3391138,70,1,1,0,1.062656,0.187444293,0.665686567,1,1,2,1,2
3347700,71,1,1,1,2.543795385,0.726937939,0.490339503,1,1,1,1,0
3189699,74,1,1,1,1.144024148,0.516487522,0.538315529,1,1,1,1,0
3206587,169,1,1,0,2.321675424,0.85489817,0.883094338,1,1,1,1,0
3252401,69,1,1,1,1.979615057,0.390043208,1.243108793,1,1,0,1,2
3265166,76,1,1,0,2.606377391,0.380146948,0.973123424,1,1,0,1,1
3118647,57,1,1,0,1.070780404,0.654641057,0.932608702,1,1,2,1,1
3221556,123,1,0,1,1.348046783,0.207489513,1.411544412,1,1,1,1,1
3320627,49,1,2,0,1.805969649,0.431595853,0.579171188,1,1,0,1,1
3109660,52,1,2,0,2.038350556,0.468147707,0.428440278,1,1,0,1,1
3345786,53,1,1,0,1.718102502,0.225114386,0.812942069,1,1,1,1,2
3079123,77,1,1,0,1.777025011,0.403361543,0.394665107,1,1,1,1,0
3270931,62,1,1,1,2.00971237,0.632661805,0.503963488,1,1,0,1,2
3181865,54,1,1,0,1.18126214,0.620239759,0.543659812,1,1,1,1,2
3232679,61,1,1,1,3.502881302,0.442918927,0.30873129,1,1,0,1,2
3271954,66,1,1,0,2.948598146,0.234075285,1.189170737,1,1,2,1,1
6455024,79,2,2,1,1.273780983,0.504761473,0.536374487,1,1,2,2,1
3143221,52,1,1,0,2.651005871,0.514693665,1.108687758,1,1,2,1,1
3251540,54,1,1,1,3.177850765,0.469051821,1.486732423,1,1,0,1,2
3129342,58,1,1,0,2.722266694,0.191428582,0.740245592,1,1,1,1,2
2998620,69,1,1,0,3.011984363,0.692116131,0.931163876,1,1,1,1,0
3067967,110,1,0,1,3.149072597,0.203775314,1.386674339,0,0,1,1,0
2948146,36,1,1,1,3.766005052,0.257483983,0.62399947,1,1,1,1,2
3176409,40,1,2,0,3.313307787,0.206748985,1.621595181,1,1,1,1,2
2954347,61,1,1,0,2.75799669,0.282071655,1.293815049,1,1,2,1,1
3077245,76,1,1,1,2.696878389,0.394916792,1.309744861,1,1,1,1,1
3092308,81,1,1,1,3.454279788,0.728060237,1.249375627,1,0,1,1,1
3011550,35,1,1,1,3.552624723,0.450105849,1.252902984,1,1,2,1,1
2950828,63,1,1,1,2.799663398,0.829427895,1.183572717,1,1,1,1,2
3085968,68,1,1,0,3.148007503,0.880597978,0.772139029,1,1,1,1,0
2946423,73,1,1,1,2.744562308,0.442269143,1.088435007,1,1,2,1,1
2844072,68,1,1,0,2.97287937,0.824473712,1.73298619,1,1,0,1,0
2928584,79,1,1,0,2.69102386,0.222809092,1.224947952,1,0,0,1,1
2831859,50,1,1,0,3.295969068,0.824312021,1.790716316,1,1,1,1,2
3004681,40,1,1,1,3.328817445,0.870107052,1.021493857,1,1,0,1,2
2788743,55,1,1,1,3.470708848,0.281563691,1.297438125,1,1,1,1,1
2870532,86,1,0,1,3.116558413,0.433035247,1.334613551,1,0,0,1,1
2975108,90,1,0,1,2.517644387,0.733453145,0.690658607,0,0,2,1,1
2780430,107,1,0,1,2.64919632,0.176704464,1.808708613,1,0,1,1,0
2927607,66,1,1,1,2.740533195,0.298900935,0.534742721,1,1,1,1,1
2819516,76,1,1,0,3.05920868,0.565503452,0.64830715,1,0,1,1,0
3015874,33,1,1,0,2.948958407,0.674332544,0.480941892,1,1,1,1,1
2748331,79,1,1,0,3.018540899,0.906209924,0.606791809,1,1,2,1,0
2741407,36,1,1,0,2.934058231,0.370498416,0.516376903,1,1,1,1,1
2708553,83,1,1,0,3.719902624,0.665837717,1.664940036,0,1,1,1,1
2856394,32,1,1,0,3.622959262,0.608964591,0.548022422,1,1,2,1,1
2912017,32,1,1,0,3.384820776,0.644549668,0.743460823,1,1,0,1,1
2928425,62,1,1,1,2.996127037,0.770887474,0.879292176,1,1,1,1,1
2696957,115,1,1,1,3.673745814,0.577315378,1.186880253,1,1,2,1,0
2770958,62,1,1,1,3.508235997,0.40046797,0.739319695,1,1,0,1,0
5425043,89,2,1,1,1.121010788,0.288808368,0.355601986,1,1,1,2,1
5360555,177,2,1,1,1.48476105,0.441280583,0.408798276,0,1,0,2,0
2773234,39,1,2,1,3.485071291,0.734779723,1.518908148,1,1,1,1,1
2685575,71,1,1,1,3.036362362,0.671514659,0.453613221,1,1,2,1,1
2906660,111,1,1,0,3.499944133,0.669096742,0.559958738,0,0,1,1,1
2688856,50,1,1,0,3.237973519,0.87053143,0.712116245,1,1,1,1,2
2651121,88,1,0,1,3.23904547,0.286720344,1.532612414,0,0,1,1,0
2658587,80,1,1,0,3.426254633,0.790157845,1.223585737,0,0,1,1,1
2803294,29,1,1,0,3.514501339,0.34640264,1.408005701,1,1,1,1,1
5337095,88,2,1,1,0.775329139,0.239404606,0.757989898,1,1,2,2,1
2843643,63,1,1,1,2.756051387,0.575397034,0.882270814,1,1,1,1,1
2656814,46,1,1,0,2.901531164,0.541903048,1.166684921,1,1,2,1,1
2675063,33,1,2,1,2.988351502,0.182168789,1.109165651,1,1,1,1,2
2831418,32,1,1,0,2.804539467,0.392431019,1.210759672,1,1,1,1,2
2736596,43,1,1,1,3.64142949,0.908467336,1.511869928,1,1,1,1,2
